,pH,acid volume / uL,base volume / uL,weight,post acid weight,post base weight
0,3.18,1000.0,0.0,,,
1,3.4,860.0,140.0,,,
2,3.5,815.0,185.0,,,
3,3.6,770.0,230.0,,,
4,3.7,730.0,270.0,,,
5,3.8,695.0,305.0,,,
6,4.0,630.0,370.0,,,
7,4.19,570.0,430.0,,,
8,4.4,510.0,490.0,,,
9,4.49,485.0,515.0,,,
10,4.6,455.0,545.0,,,
11,4.79,405.0,595.0,,,
12,4.99,355.0,645.0,,,
13,5.2,305.0,695.0,,,
14,5.41,255.0,745.0,,,
15,5.49,235.0,765.0,,,
16,5.6,210.0,790.0,,,
17,5.71,185.0,815.0,,,
18,5.91,140.0,860.0,,,
19,5.99,125.0,875.0,,,
20,6.22,85.0,915.0,,,
21,6.4,60.0,940.0,,,
22,6.83,25.0,975.0,,,
23,8.37,0.0,1000.0,,,
