ph,acid volume,base volume
2.0,0.6,0.0
2.03,0.597,0.003
2.06,0.594,0.006
2.1,0.591,0.009
2.13,0.588,0.012
2.17,0.585,0.015
2.2,0.582,0.018
2.23,0.579,0.021
2.27,0.576,0.024
2.3,0.573,0.027
2.33,0.57,0.03
2.36,0.567,0.033
2.39,0.564,0.036
2.42,0.561,0.039
2.45,0.558,0.042
2.48,0.555,0.045
2.51,0.552,0.048
2.53,0.549,0.051
2.56,0.546,0.054
2.59,0.543,0.057
2.61,0.54,0.06
2.64,0.537,0.063
2.66,0.534,0.066
2.69,0.531,0.069
2.71,0.528,0.072
2.74,0.525,0.075
2.76,0.522,0.078
2.78,0.519,0.081
2.81,0.516,0.084
2.83,0.513,0.087
2.85,0.51,0.09
2.88,0.507,0.093
2.9,0.504,0.096
2.92,0.501,0.099
2.94,0.498,0.102
2.96,0.495,0.105
2.99,0.492,0.108
3.01,0.489,0.111
3.03,0.486,0.114
3.05,0.483,0.117
3.07,0.48,0.12
3.09,0.477,0.123
3.12,0.474,0.126
3.14,0.471,0.129
3.16,0.468,0.132
3.18,0.465,0.135
3.2,0.462,0.138
3.22,0.459,0.141
3.25,0.456,0.144
3.27,0.453,0.147
3.29,0.45,0.15
3.31,0.447,0.153
3.34,0.444,0.156
3.36,0.441,0.159
3.38,0.438,0.162
3.4,0.435,0.165
3.42,0.432,0.168
3.45,0.429,0.171
3.47,0.426,0.174
3.49,0.423,0.177
3.52,0.42,0.18
3.54,0.417,0.183
3.56,0.414,0.186
3.58,0.411,0.189
3.61,0.408,0.192
3.63,0.405,0.195
3.65,0.402,0.198
3.68,0.399,0.201
3.7,0.396,0.204
3.72,0.393,0.207
3.75,0.39,0.21
3.77,0.387,0.213
3.79,0.384,0.216
3.81,0.381,0.219
3.84,0.378,0.222
3.86,0.375,0.225
3.88,0.372,0.228
3.9,0.369,0.231
3.93,0.366,0.234
3.95,0.363,0.237
3.97,0.36,0.24
3.99,0.357,0.243
4.01,0.354,0.246
4.03,0.351,0.249
4.06,0.348,0.252
4.08,0.345,0.255
4.1,0.342,0.258
4.12,0.339,0.261
4.14,0.336,0.264
4.16,0.333,0.267
4.18,0.33,0.27
4.2,0.327,0.273
4.22,0.324,0.276
4.24,0.321,0.279
4.26,0.318,0.282
4.28,0.315,0.285
4.3,0.312,0.288
4.32,0.309,0.291
4.34,0.306,0.294
4.36,0.303,0.297
4.38,0.3,0.3
4.4,0.297,0.303
4.42,0.294,0.306
4.44,0.291,0.309
4.46,0.288,0.312
4.48,0.285,0.315
4.5,0.282,0.318
4.52,0.279,0.321
4.54,0.276,0.324
4.56,0.273,0.327
4.58,0.27,0.33
4.6,0.267,0.333
4.62,0.264,0.336
4.64,0.261,0.339
4.66,0.258,0.342
4.68,0.255,0.345
4.7,0.252,0.348
4.72,0.249,0.351
4.74,0.246,0.354
4.76,0.243,0.357
4.78,0.24,0.36
4.8,0.237,0.363
4.82,0.234,0.366
4.84,0.231,0.369
4.86,0.228,0.372
4.88,0.225,0.375
4.9,0.222,0.378
4.92,0.219,0.381
4.95,0.216,0.384
4.97,0.213,0.387
4.99,0.21,0.39
5.01,0.207,0.393
5.03,0.204,0.396
5.05,0.201,0.399
5.07,0.198,0.402
5.09,0.195,0.405
5.12,0.192,0.408
5.14,0.189,0.411
5.16,0.186,0.414
5.18,0.183,0.417
5.2,0.18,0.42
5.22,0.177,0.423
5.24,0.174,0.426
5.26,0.171,0.429
5.29,0.168,0.432
5.31,0.165,0.435
5.33,0.162,0.438
5.35,0.159,0.441
5.37,0.156,0.444
5.39,0.153,0.447
5.41,0.15,0.45
5.43,0.147,0.453
5.45,0.144,0.456
5.48,0.141,0.459
5.5,0.138,0.462
5.52,0.135,0.465
5.54,0.132,0.468
5.56,0.129,0.471
5.58,0.126,0.474
5.6,0.123,0.477
5.62,0.12,0.48
5.65,0.117,0.483
5.67,0.114,0.486
5.69,0.111,0.489
5.71,0.108,0.492
5.73,0.105,0.495
5.76,0.102,0.498
5.78,0.099,0.501
5.8,0.096,0.504
5.82,0.093,0.507
5.85,0.09,0.51
5.87,0.087,0.513
5.9,0.084,0.516
5.92,0.081,0.519
5.95,0.078,0.522
5.97,0.075,0.525
6.0,0.072,0.528
6.02,0.069,0.531
6.05,0.066,0.534
6.08,0.063,0.537
6.11,0.06,0.54
6.14,0.057,0.543
6.17,0.054,0.546
6.2,0.051,0.549
6.23,0.048,0.552
6.27,0.045,0.555
6.31,0.042,0.558
6.35,0.039,0.561
6.39,0.036,0.564
6.43,0.033,0.567
6.48,0.03,0.57
6.53,0.027,0.573
6.59,0.024,0.576
6.66,0.021,0.579
6.73,0.018,0.582
6.81,0.015,0.585
6.92,0.012,0.588
7.05,0.009,0.591
7.23,0.006,0.594
7.54,0.003,0.597
9.36,0.0,0.6
